songs,artists,cluster
Heat Waves,Glass Animals,13
Stay,The Kid LAROI & Justin Bieber,8
Super Gremlin,Kodak Black,0
abcdefu,GAYLE,0
We Don't Talk About Bruno,"Carolina Gaitan, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz & Encanto Cast",2
Ghost,Justin Bieber,8
Easy On Me,Adele,0
Thats What I Want,Lil Nas X,6
Bad Habits,Ed Sheeran,5
Woman,Doja Cat,5
Cold Heart (PNAU Remix),Elton John & Dua Lipa,3
Big Energy,Latto,5
Sweetest Pie,Megan Thee Stallion & Dua Lipa,11
Need To Know,Doja Cat,0
Save Your Tears,The Weeknd & Ariana Grande,1
Ahhh Ha,Lil Durk,11
Levitating,Dua Lipa,5
Pushin P,Gunna & Future Featuring Young Thug,6
Industry Baby,Lil Nas X & Jack Harlow,5
'Til You Can't,Cody Johnson,8
One Right Now,Post Malone & The Weeknd,3
What Happened To Virgil,Lil Durk Featuring Gunna,6
I Hate U,SZA,7
Petty Too,Lil Durk Featuring Future,11
Hrs And Hrs,Muni Long,7
MAMIII,Becky G X Karol G,5
Surface Pressure,Jessica Darrow,11
No Interviews,Lil Durk,6
You Right,Doja Cat & The Weeknd,13
Good 4 U,Olivia Rodrigo,8
Light Switch,Charlie Puth,11
Golden Child,Lil Durk,11
Buy Dirt,Jordan Davis Featuring Luke Bryan,2
Fancy Like,Walker Hayes,3
Thinking With My Dick,Kevin Gates Featuring Juicy J,3
Fingers Crossed,Lauren Spencer-Smith,0
Bam Bam,Camila Cabello Featuring Ed Sheeran,13
Handsomer,Russ Featuring Ktlyn,11
Love Nwantiti (Ah Ah Ah),CKay,13
Beers On Me,"Dierks Bentley, Breland & HARDY",1
Broadway Girls,Lil Durk Featuring Morgan Wallen,13
Sand In My Boots,Morgan Wallen,0
Doin' This,Luke Combs,0
Something In The Way,Nirvana,12
Knife Talk,Drake Featuring 21 Savage & Project Pat,6
Barbarian,Lil Durk,11
Boyfriend,Dove Cameron,7
To Be Loved By You,Parker McCollum,8
Never Say Never,Cole Swindell / Lainey Wilson,7
AA,Walker Hayes,3
Shootout @ My Crib,Lil Durk,6
Numb Little Bug,Em Beihold,5
Started From,Lil Durk,11
Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,13
The Family Madrigal,"Stephanie Beatriz, Olga Merediz & Encanto Cast",11
Headtaps,Lil Durk,11
She's All I Wanna Be,Tate McRae,7
Smoking & Thinking,Lil Durk,11
23,Sam Hunt,3
Slow Down Summer,Thomas Rhett,8
Peru,Fireboy DML & Ed Sheeran,5
The Motto,Tiesto & Ava Max,5
Grow Up/Keep It On Speaker,Lil Durk,1
Do We Have A Problem?,Nicki Minaj X Lil Baby,6
Nail Tech,Jack Harlow,7
Blocklist,Lil Durk,6
Me Or Sum,"Nardo Wick, Lil Baby & Future",11
Heart On Fire,Eric Church,13
Dos Oruguitas,Sebastian Yatra,12
Difference Is,Lil Durk Featuring Summer Walker,6
Circles Around This Town,Maren Morris,8
Freaky Deaky,Tyga X Doja Cat,7
If I Was A Cowboy,Miranda Lambert,7
Beautiful Lies,Yung Bleu & Kehlani,7
Flower Shops,ERNEST Featuring Morgan Wallen,0
Sacrifice,The Weeknd,5
Smokin Out The Window,Silk Sonic (Bruno Mars & Anderson .Paak),3
To The Moon!,JNR CHOI & Sam Tompkins,11
P Power,Gunna Featuring Drake,0
Pressure,Ari Lennox,3
Federal Nightmares,Lil Durk,13
Rumors,Gucci Mane Featuring Lil Durk,11
Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,0
Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,0
I Love You So,The Walters,0
Banking On Me,Gunna,10
Give Heaven Some Hell,HARDY,13
I'm Tired,Labrinth & Zendaya,12
Bones,Imagine Dragons,5
Rocking A Cardigan In Atlanta,Lil Shordie Scott,3
Pissed Me Off,Lil Durk,6
By Your Side,Rod Wave,0
Waiting On A Miracle,Stephanie Beatriz,7
I Hate YoungBoy,YoungBoy Never Broke Again,6
City Of Gods,"Fivio Foreign, Kanye West & Alicia Keys",6
Closer,Saweetie Featuring H.E.R.,13
