songs,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
To Be Loved By You,Parker McCollum,0.473,0.802,10,-4.497,1,0.037,0.00036,0,0.304,0.453,145.983,audio_features,5Ykc3Wr4L4wef5QDdaaxM7,spotify:track:5Ykc3Wr4L4wef5QDdaaxM7,https://api.spotify.com/v1/tracks/5Ykc3Wr4L4wef5QDdaaxM7,https://api.spotify.com/v1/audio-analysis/5Ykc3Wr4L4wef5QDdaaxM7,198324,4
Never Say Never,Cole Swindell / Lainey Wilson,0.472,0.937,0,-4.028,0,0.0567,0.00717,0,0.11,0.454,140.073,audio_features,03kCiUPjdAV9ur9ugm8PQT,spotify:track:03kCiUPjdAV9ur9ugm8PQT,https://api.spotify.com/v1/tracks/03kCiUPjdAV9ur9ugm8PQT,https://api.spotify.com/v1/audio-analysis/03kCiUPjdAV9ur9ugm8PQT,176147,4
AA,Walker Hayes,0.635,0.747,4,-6.227,1,0.0293,0.00313,0,0.346,0.753,104.027,audio_features,77oKig47u34qCCFWKMfu1e,spotify:track:77oKig47u34qCCFWKMfu1e,https://api.spotify.com/v1/tracks/77oKig47u34qCCFWKMfu1e,https://api.spotify.com/v1/audio-analysis/77oKig47u34qCCFWKMfu1e,189560,4
Shootout @ My Crib,Lil Durk,0.754,0.553,10,-8.777,0,0.394,0.06,0,0.108,0.195,90.6,audio_features,23PzodQrNGxbywlba84Rva,spotify:track:23PzodQrNGxbywlba84Rva,https://api.spotify.com/v1/tracks/23PzodQrNGxbywlba84Rva,https://api.spotify.com/v1/audio-analysis/23PzodQrNGxbywlba84Rva,153813,4
Numb Little Bug,Em Beihold,0.742,0.527,8,-6.892,0,0.0769,0.327,0,0.25,0.638,84.974,audio_features,3o9kpgkIcffx0iSwxhuNI2,spotify:track:3o9kpgkIcffx0iSwxhuNI2,https://api.spotify.com/v1/tracks/3o9kpgkIcffx0iSwxhuNI2,https://api.spotify.com/v1/audio-analysis/3o9kpgkIcffx0iSwxhuNI2,169238,4
Started From,Lil Durk,0.624,0.561,7,-8.757,1,0.476,0.0895,0,0.109,0.357,159.186,audio_features,03cBu30KbreokkrclGPQf8,spotify:track:03cBu30KbreokkrclGPQf8,https://api.spotify.com/v1/tracks/03cBu30KbreokkrclGPQf8,https://api.spotify.com/v1/audio-analysis/03cBu30KbreokkrclGPQf8,121060,4
Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,0.612,0.884,5,-4.4,1,0.0459,0.00516,0,0.0997,0.626,119.991,audio_features,0QULNNd9z5s35entfiiXoa,spotify:track:0QULNNd9z5s35entfiiXoa,https://api.spotify.com/v1/tracks/0QULNNd9z5s35entfiiXoa,https://api.spotify.com/v1/audio-analysis/0QULNNd9z5s35entfiiXoa,245626,4
The Family Madrigal,"Stephanie Beatriz, Olga Merediz & Encanto Cast",0.594,0.628,1,-6.345,1,0.359,0.12,0,0.0582,0.556,141.391,audio_features,4b1yxSdlumA8N4fEk4UOZp,spotify:track:4b1yxSdlumA8N4fEk4UOZp,https://api.spotify.com/v1/tracks/4b1yxSdlumA8N4fEk4UOZp,https://api.spotify.com/v1/audio-analysis/4b1yxSdlumA8N4fEk4UOZp,257213,4
Headtaps,Lil Durk,0.562,0.609,5,-7.672,1,0.279,0.0461,0,0.131,0.38,158.803,audio_features,3HWQrKGmb05pcNoTIzzBwL,spotify:track:3HWQrKGmb05pcNoTIzzBwL,https://api.spotify.com/v1/tracks/3HWQrKGmb05pcNoTIzzBwL,https://api.spotify.com/v1/audio-analysis/3HWQrKGmb05pcNoTIzzBwL,173880,4
She's All I Wanna Be,Tate McRae,0.614,0.644,2,-5.372,0,0.0426,0.0134,7.07e-06,0.117,0.651,160.036,audio_features,0IuVhCflrQPMGRrOyoY5RW,spotify:track:0IuVhCflrQPMGRrOyoY5RW,https://api.spotify.com/v1/tracks/0IuVhCflrQPMGRrOyoY5RW,https://api.spotify.com/v1/audio-analysis/0IuVhCflrQPMGRrOyoY5RW,206772,4
Smoking & Thinking,Lil Durk,0.842,0.512,11,-8.202,1,0.333,0.0169,0,0.202,0.688,162.023,audio_features,1OybHaoLAhB6biFWfaCVDw,spotify:track:1OybHaoLAhB6biFWfaCVDw,https://api.spotify.com/v1/tracks/1OybHaoLAhB6biFWfaCVDw,https://api.spotify.com/v1/audio-analysis/1OybHaoLAhB6biFWfaCVDw,147392,4
23,Sam Hunt,0.641,0.78,3,-5.138,1,0.0852,0.0206,0,0.143,0.693,98.004,audio_features,4PuAqZlL1tkidkuxfDlLbF,spotify:track:4PuAqZlL1tkidkuxfDlLbF,https://api.spotify.com/v1/tracks/4PuAqZlL1tkidkuxfDlLbF,https://api.spotify.com/v1/audio-analysis/4PuAqZlL1tkidkuxfDlLbF,179720,4
Slow Down Summer,Thomas Rhett,0.464,0.755,4,-5.707,1,0.0354,0.00838,0,0.0989,0.449,155.973,audio_features,1fff5nZGyRJtFLkOrSSwOU,spotify:track:1fff5nZGyRJtFLkOrSSwOU,https://api.spotify.com/v1/tracks/1fff5nZGyRJtFLkOrSSwOU,https://api.spotify.com/v1/audio-analysis/1fff5nZGyRJtFLkOrSSwOU,216764,4
Peru,Fireboy DML & Ed Sheeran,0.956,0.417,7,-7.892,0,0.0926,0.572,0.00071,0.0782,0.714,108.015,audio_features,3s1KwrLP0NlFWiWbjz6bfQ,spotify:track:3s1KwrLP0NlFWiWbjz6bfQ,https://api.spotify.com/v1/tracks/3s1KwrLP0NlFWiWbjz6bfQ,https://api.spotify.com/v1/audio-analysis/3s1KwrLP0NlFWiWbjz6bfQ,187111,4
The Motto,Tiesto & Ava Max,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,audio_features,18asYwWugKjjsihZ0YvRxO,spotify:track:18asYwWugKjjsihZ0YvRxO,https://api.spotify.com/v1/tracks/18asYwWugKjjsihZ0YvRxO,https://api.spotify.com/v1/audio-analysis/18asYwWugKjjsihZ0YvRxO,164819,4
Grow Up/Keep It On Speaker,Lil Durk,0.512,0.633,1,-7.951,0,0.289,0.0276,2.02e-06,0.578,0.236,113.621,audio_features,4AP3P2EVKANYuJk3Fi3v6Y,spotify:track:4AP3P2EVKANYuJk3Fi3v6Y,https://api.spotify.com/v1/tracks/4AP3P2EVKANYuJk3Fi3v6Y,https://api.spotify.com/v1/audio-analysis/4AP3P2EVKANYuJk3Fi3v6Y,196341,3
Do We Have A Problem?,Nicki Minaj X Lil Baby,0.842,0.505,1,-8.627,0,0.402,0.472,0.000322,0.117,0.538,119.993,audio_features,1PNs0uGru3TcrA94kpyGnc,spotify:track:1PNs0uGru3TcrA94kpyGnc,https://api.spotify.com/v1/tracks/1PNs0uGru3TcrA94kpyGnc,https://api.spotify.com/v1/audio-analysis/1PNs0uGru3TcrA94kpyGnc,207065,4
What Else Can I Do?,Diane Guerrero & Stephanie Beatriz,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Nail Tech,Jack Harlow,0.647,0.581,4,-7.678,0,0.0884,0.0029,7.76e-06,0.119,0.113,150.149,audio_features,62Yo3FDddWY8ydu6PW2wyz,spotify:track:62Yo3FDddWY8ydu6PW2wyz,https://api.spotify.com/v1/tracks/62Yo3FDddWY8ydu6PW2wyz,https://api.spotify.com/v1/audio-analysis/62Yo3FDddWY8ydu6PW2wyz,206385,4
Blocklist,Lil Durk,0.621,0.572,5,-8.102,0,0.218,0.0615,0,0.089,0.208,83.694,audio_features,79cq3PF1wgkDVTAFMlOjNB,spotify:track:79cq3PF1wgkDVTAFMlOjNB,https://api.spotify.com/v1/tracks/79cq3PF1wgkDVTAFMlOjNB,https://api.spotify.com/v1/audio-analysis/79cq3PF1wgkDVTAFMlOjNB,126653,4
Me Or Sum,"Nardo Wick, Lil Baby & Future",0.534,0.573,1,-6.757,1,0.414,0.00926,0,0.136,0.373,160.333,audio_features,2HHLfzE7PkljuqyYU4vwmh,spotify:track:2HHLfzE7PkljuqyYU4vwmh,https://api.spotify.com/v1/tracks/2HHLfzE7PkljuqyYU4vwmh,https://api.spotify.com/v1/audio-analysis/2HHLfzE7PkljuqyYU4vwmh,225533,4
Heart On Fire,Eric Church,0.653,0.927,8,-4.699,1,0.0289,0.0352,4.47e-05,0.0966,0.894,119.97,audio_features,0ysCB1Jg4hli0XlEWlipo7,spotify:track:0ysCB1Jg4hli0XlEWlipo7,https://api.spotify.com/v1/tracks/0ysCB1Jg4hli0XlEWlipo7,https://api.spotify.com/v1/audio-analysis/0ysCB1Jg4hli0XlEWlipo7,258800,4
Dos Oruguitas,Sebastian Yatra,0.423,0.355,0,-10.565,1,0.0454,0.761,0,0.0915,0.465,93.788,audio_features,5rohUzwEoRsUvAA1Bf3DLo,spotify:track:5rohUzwEoRsUvAA1Bf3DLo,https://api.spotify.com/v1/tracks/5rohUzwEoRsUvAA1Bf3DLo,https://api.spotify.com/v1/audio-analysis/5rohUzwEoRsUvAA1Bf3DLo,214613,4
Difference Is,Lil Durk Featuring Summer Walker,0.488,0.482,10,-9.127,0,0.382,0.125,0,0.0999,0.318,158.669,audio_features,1qzoBWC6US7szlOsIQ1VxZ,spotify:track:1qzoBWC6US7szlOsIQ1VxZ,https://api.spotify.com/v1/tracks/1qzoBWC6US7szlOsIQ1VxZ,https://api.spotify.com/v1/audio-analysis/1qzoBWC6US7szlOsIQ1VxZ,193396,3
Circles Around This Town,Maren Morris,0.591,0.814,4,-4.986,1,0.0468,0.015,0,0.117,0.815,149.9,audio_features,13G5xv1wUKvJYbK0wYmioN,spotify:track:13G5xv1wUKvJYbK0wYmioN,https://api.spotify.com/v1/tracks/13G5xv1wUKvJYbK0wYmioN,https://api.spotify.com/v1/audio-analysis/13G5xv1wUKvJYbK0wYmioN,195760,4
Freaky Deaky,Tyga X Doja Cat,0.799,0.653,2,-5.453,0,0.037,0.019,0,0.0935,0.236,104.019,audio_features,3vySEUpD0tc801F2WZDLYw,spotify:track:3vySEUpD0tc801F2WZDLYw,https://api.spotify.com/v1/tracks/3vySEUpD0tc801F2WZDLYw,https://api.spotify.com/v1/audio-analysis/3vySEUpD0tc801F2WZDLYw,215281,4
If I Was A Cowboy,Miranda Lambert,0.575,0.644,6,-5.68,0,0.0309,0.271,0,0.131,0.626,80.07,audio_features,6F7UOC6fPWOkPqybOWBHSv,spotify:track:6F7UOC6fPWOkPqybOWBHSv,https://api.spotify.com/v1/tracks/6F7UOC6fPWOkPqybOWBHSv,https://api.spotify.com/v1/audio-analysis/6F7UOC6fPWOkPqybOWBHSv,195013,4
Beautiful Lies,Yung Bleu & Kehlani,0.481,0.362,3,-10.766,0,0.209,0.237,0,0.114,0.639,83.605,audio_features,3BjwSq6phb60SOdTZw5pZY,spotify:track:3BjwSq6phb60SOdTZw5pZY,https://api.spotify.com/v1/tracks/3BjwSq6phb60SOdTZw5pZY,https://api.spotify.com/v1/audio-analysis/3BjwSq6phb60SOdTZw5pZY,212879,4
Flower Shops,ERNEST Featuring Morgan Wallen,0.527,0.461,7,-5.908,1,0.0269,0.118,0,0.0831,0.227,128.153,audio_features,2ccuOtUjIyx3tPcsnpeBzJ,spotify:track:2ccuOtUjIyx3tPcsnpeBzJ,https://api.spotify.com/v1/tracks/2ccuOtUjIyx3tPcsnpeBzJ,https://api.spotify.com/v1/audio-analysis/2ccuOtUjIyx3tPcsnpeBzJ,214405,3
Sacrifice,The Weeknd,0.735,0.795,11,-6.523,0,0.113,0.0296,3.18e-05,0.0678,0.905,122.0,audio_features,1nH2PkJL1XoUq8oE6tBZoU,spotify:track:1nH2PkJL1XoUq8oE6tBZoU,https://api.spotify.com/v1/tracks/1nH2PkJL1XoUq8oE6tBZoU,https://api.spotify.com/v1/audio-analysis/1nH2PkJL1XoUq8oE6tBZoU,188918,4
Smokin Out The Window,Silk Sonic (Bruno Mars & Anderson .Paak),0.627,0.618,2,-8.529,1,0.0437,0.0558,0,0.351,0.848,82.03,audio_features,3xVZYkcuWalGudeKl861wb,spotify:track:3xVZYkcuWalGudeKl861wb,https://api.spotify.com/v1/tracks/3xVZYkcuWalGudeKl861wb,https://api.spotify.com/v1/audio-analysis/3xVZYkcuWalGudeKl861wb,197443,4
To The Moon!,JNR CHOI & Sam Tompkins,0.745,0.65,2,-11.814,1,0.346,0.0451,0.00758,0.111,0.386,144.047,audio_features,5vUnjhBzRJJIAOJPde6zDx,spotify:track:5vUnjhBzRJJIAOJPde6zDx,https://api.spotify.com/v1/tracks/5vUnjhBzRJJIAOJPde6zDx,https://api.spotify.com/v1/audio-analysis/5vUnjhBzRJJIAOJPde6zDx,152137,4
P Power,Gunna Featuring Drake,0.828,0.591,1,-6.217,1,0.109,0.0199,0.000323,0.361,0.202,119.251,audio_features,0lEjxUUlKqjqXrVlIHFduD,spotify:track:0lEjxUUlKqjqXrVlIHFduD,https://api.spotify.com/v1/tracks/0lEjxUUlKqjqXrVlIHFduD,https://api.spotify.com/v1/audio-analysis/0lEjxUUlKqjqXrVlIHFduD,193347,4
High,The Chainsmokers,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
Pressure,Ari Lennox,0.85,0.658,0,-5.558,1,0.221,0.139,0,0.063,0.832,144.445,audio_features,6ElfCM1XppU0YWkkFYh4s2,spotify:track:6ElfCM1XppU0YWkkFYh4s2,https://api.spotify.com/v1/tracks/6ElfCM1XppU0YWkkFYh4s2,https://api.spotify.com/v1/audio-analysis/6ElfCM1XppU0YWkkFYh4s2,193279,4
Federal Nightmares,Lil Durk,0.577,0.681,11,-6.219,1,0.201,0.0138,0,0.178,0.539,83.597,audio_features,4W730PJT4aw79pZ9D8BLhl,spotify:track:4W730PJT4aw79pZ9D8BLhl,https://api.spotify.com/v1/tracks/4W730PJT4aw79pZ9D8BLhl,https://api.spotify.com/v1/audio-analysis/4W730PJT4aw79pZ9D8BLhl,151340,4
Rumors,Gucci Mane Featuring Lil Durk,0.688,0.842,2,-4.211,1,0.264,0.0499,0,0.241,0.416,159.897,audio_features,0P2P1AxcRYhiZvoF5MyRmM,spotify:track:0P2P1AxcRYhiZvoF5MyRmM,https://api.spotify.com/v1/tracks/0P2P1AxcRYhiZvoF5MyRmM,https://api.spotify.com/v1/audio-analysis/0P2P1AxcRYhiZvoF5MyRmM,185856,4
Never Wanted To Be That Girl,Carly Pearce & Ashley McBryde,0.553,0.609,1,-6.436,1,0.0469,0.151,0,0.112,0.471,73.903,audio_features,3TuMOIzXkhKFDNHyQ7Mo8J,spotify:track:3TuMOIzXkhKFDNHyQ7Mo8J,https://api.spotify.com/v1/tracks/3TuMOIzXkhKFDNHyQ7Mo8J,https://api.spotify.com/v1/audio-analysis/3TuMOIzXkhKFDNHyQ7Mo8J,214416,4
Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,0.57,0.618,10,-4.966,1,0.0445,0.153,0,0.159,0.286,138.034,audio_features,1yRke3PmsyFrYlFZOAkABk,spotify:track:1yRke3PmsyFrYlFZOAkABk,https://api.spotify.com/v1/tracks/1yRke3PmsyFrYlFZOAkABk,https://api.spotify.com/v1/audio-analysis/1yRke3PmsyFrYlFZOAkABk,231832,4
I Love You So,The Walters,0.575,0.648,10,-4.891,1,0.0358,0.583,0,0.115,0.466,75.977,audio_features,4SqWKzw0CbA05TGszDgMlc,spotify:track:4SqWKzw0CbA05TGszDgMlc,https://api.spotify.com/v1/tracks/4SqWKzw0CbA05TGszDgMlc,https://api.spotify.com/v1/audio-analysis/4SqWKzw0CbA05TGszDgMlc,160240,4
Banking On Me,Gunna,0.793,0.308,0,-10.414,0,0.0466,0.613,1.68e-05,0.0953,0.46,135.143,audio_features,7Fege3yv4dvehB3NdRBGwI,spotify:track:7Fege3yv4dvehB3NdRBGwI,https://api.spotify.com/v1/tracks/7Fege3yv4dvehB3NdRBGwI,https://api.spotify.com/v1/audio-analysis/7Fege3yv4dvehB3NdRBGwI,200000,4
Give Heaven Some Hell,HARDY,0.639,0.843,11,-4.975,1,0.0362,0.0525,0,0.0854,0.528,126.047,audio_features,2bVeUlOC5JjTpkQXuUUoYm,spotify:track:2bVeUlOC5JjTpkQXuUUoYm,https://api.spotify.com/v1/tracks/2bVeUlOC5JjTpkQXuUUoYm,https://api.spotify.com/v1/audio-analysis/2bVeUlOC5JjTpkQXuUUoYm,217802,4
I'm Tired,Labrinth & Zendaya,0.375,0.133,0,-10.624,0,0.0352,0.651,0,0.0695,0.192,131.721,audio_features,6LtHYDgYHRCHoKK3snfr2w,spotify:track:6LtHYDgYHRCHoKK3snfr2w,https://api.spotify.com/v1/tracks/6LtHYDgYHRCHoKK3snfr2w,https://api.spotify.com/v1/audio-analysis/6LtHYDgYHRCHoKK3snfr2w,187944,4
Bones,Imagine Dragons,0.773,0.742,5,-3.678,0,0.046,0.0206,0,0.0754,0.571,114.071,audio_features,0HqZX76SFLDz2aW8aiqi7G,spotify:track:0HqZX76SFLDz2aW8aiqi7G,https://api.spotify.com/v1/tracks/0HqZX76SFLDz2aW8aiqi7G,https://api.spotify.com/v1/audio-analysis/0HqZX76SFLDz2aW8aiqi7G,165265,4
Rocking A Cardigan In Atlanta,Lil Shordie Scott,0.803,0.64,1,-4.721,1,0.151,0.583,0.000331,0.437,0.816,140.073,audio_features,0N0h5lXc4HOiLgGb9EZi8m,spotify:track:0N0h5lXc4HOiLgGb9EZi8m,https://api.spotify.com/v1/tracks/0N0h5lXc4HOiLgGb9EZi8m,https://api.spotify.com/v1/audio-analysis/0N0h5lXc4HOiLgGb9EZi8m,96826,4
Pissed Me Off,Lil Durk,0.723,0.516,11,-10.707,0,0.485,0.00311,1.26e-06,0.115,0.223,155.967,audio_features,0fFeockUN32c4z1bguUIQH,spotify:track:0fFeockUN32c4z1bguUIQH,https://api.spotify.com/v1/tracks/0fFeockUN32c4z1bguUIQH,https://api.spotify.com/v1/audio-analysis/0fFeockUN32c4z1bguUIQH,123077,4
By Your Side,Rod Wave,0.649,0.508,8,-10.232,1,0.0959,0.0345,3.59e-05,0.0736,0.405,157.975,audio_features,2AaJeBEq3WLcfFW1y8svDf,spotify:track:2AaJeBEq3WLcfFW1y8svDf,https://api.spotify.com/v1/tracks/2AaJeBEq3WLcfFW1y8svDf,https://api.spotify.com/v1/audio-analysis/2AaJeBEq3WLcfFW1y8svDf,194051,4
Waiting On A Miracle,Stephanie Beatriz,0.48,0.554,1,-8.145,0,0.069,0.171,0,0.131,0.267,190.066,audio_features,3oRW9ZGPRbLRMneQ5lwflt,spotify:track:3oRW9ZGPRbLRMneQ5lwflt,https://api.spotify.com/v1/tracks/3oRW9ZGPRbLRMneQ5lwflt,https://api.spotify.com/v1/audio-analysis/3oRW9ZGPRbLRMneQ5lwflt,161840,3
I Hate YoungBoy,YoungBoy Never Broke Again,0.584,0.756,10,-6.245,0,0.362,0.0266,0,0.36,0.728,165.269,audio_features,3itijJswMR7p7RbfqlYf1Z,spotify:track:3itijJswMR7p7RbfqlYf1Z,https://api.spotify.com/v1/tracks/3itijJswMR7p7RbfqlYf1Z,https://api.spotify.com/v1/audio-analysis/3itijJswMR7p7RbfqlYf1Z,261818,4
City Of Gods,"Fivio Foreign, Kanye West & Alicia Keys",0.474,0.801,8,-5.978,0,0.375,0.102,0,0.322,0.497,147.356,audio_features,4huBDGP4I3S0pYI0EaRN1c,spotify:track:4huBDGP4I3S0pYI0EaRN1c,https://api.spotify.com/v1/tracks/4huBDGP4I3S0pYI0EaRN1c,https://api.spotify.com/v1/audio-analysis/4huBDGP4I3S0pYI0EaRN1c,256000,4
Closer,Saweetie Featuring H.E.R.,0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,audio_features,7BKLCZ1jbUBVqRi2FVlTVw,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw,244960,4
